,Date,DTB3,RF_w
0,1954-01-08,1.31,0.00025192307692307694
1,1954-01-15,1.2,0.00023076923076923076
2,1954-01-22,1.0,0.0001923076923076923
3,1954-01-29,1.02,0.00019615384615384617
4,1954-02-05,0.9,0.0001730769230769231
5,1954-02-12,0.94,0.00018076923076923074
6,1954-02-19,0.96,0.0001846153846153846
7,1954-02-26,1.0,0.0001923076923076923
8,1954-03-05,1.02,0.00019615384615384617
9,1954-03-12,1.04,0.00019999999999999998
10,1954-03-19,1.0,0.0001923076923076923
11,1954-03-26,1.05,0.00020192307692307694
12,1954-04-02,1.0,0.0001923076923076923
13,1954-04-09,1.03,0.00019807692307692308
14,1954-04-16,1.03,0.00019807692307692308
15,1954-04-23,0.94,0.00018076923076923074
16,1954-04-30,0.81,0.00015576923076923078
17,1954-05-07,0.79,0.00015192307692307695
18,1954-05-14,0.8,0.00015384615384615385
19,1954-05-21,0.76,0.00014615384615384615
20,1954-05-28,0.72,0.00013846153846153845
21,1954-06-04,0.66,0.00012692307692307693
22,1954-06-11,0.62,0.00011923076923076923
23,1954-06-18,0.63,0.00012115384615384615
24,1954-06-25,0.64,0.00012307692307692307
25,1954-07-02,0.66,0.00012692307692307693
26,1954-07-09,0.67,0.00012884615384615384
27,1954-07-16,0.73,0.00014038461538461538
28,1954-07-23,0.77,0.00014807692307692308
29,1954-07-30,0.79,0.00015192307692307695
30,1954-08-06,0.83,0.00015961538461538462
31,1954-08-13,0.93,0.00017884615384615386
32,1954-08-20,0.94,0.00018076923076923074
33,1954-08-27,1.0,0.0001923076923076923
34,1954-09-03,1.02,0.00019615384615384617
35,1954-09-10,1.02,0.00019615384615384617
36,1954-09-17,1.0,0.0001923076923076923
37,1954-09-24,0.99,0.00019038461538461538
38,1954-10-01,0.97,0.00018653846153846154
39,1954-10-08,0.94,0.00018076923076923074
40,1954-10-15,1.0,0.0001923076923076923
41,1954-10-22,1.0,0.0001923076923076923
42,1954-10-29,1.0,0.0001923076923076923
43,1954-11-05,0.97,0.00018653846153846154
44,1954-11-12,0.9,0.0001730769230769231
45,1954-11-19,0.87,0.0001673076923076923
46,1954-11-26,0.97,0.00018653846153846154
47,1954-12-03,1.03,0.00019807692307692308
48,1954-12-10,1.14,0.0002192307692307692
49,1954-12-17,1.25,0.0002403846153846154
50,1954-12-24,1.2,0.00023076923076923076
51,1954-12-31,1.02,0.00019615384615384617
52,1955-01-07,1.11,0.00021346153846153848
53,1955-01-14,1.36,0.00026153846153846154
54,1955-01-21,1.29,0.0002480769230769231
55,1955-01-28,1.14,0.0002192307692307692
56,1955-02-04,1.08,0.0002076923076923077
57,1955-02-11,1.06,0.00020384615384615385
58,1955-02-18,1.23,0.00023653846153846153
59,1955-02-25,1.37,0.0002634615384615385
60,1955-03-04,1.17,0.00022499999999999997
61,1955-03-11,1.24,0.00023846153846153847
62,1955-03-18,1.3,0.00025
63,1955-03-25,1.29,0.0002480769230769231
64,1955-04-01,1.4,0.0002692307692307692
65,1955-04-08,1.55,0.0002980769230769231
66,1955-04-15,1.62,0.00031153846153846157
67,1955-04-22,1.65,0.0003173076923076923
68,1955-04-29,1.59,0.00030576923076923077
69,1955-05-06,1.51,0.0002903846153846154
70,1955-05-13,1.43,0.000275
71,1955-05-20,1.42,0.0002730769230769231
72,1955-05-27,1.41,0.00027115384615384615
73,1955-06-03,1.32,0.00025384615384615387
74,1955-06-10,1.47,0.0002826923076923077
75,1955-06-17,1.45,0.0002788461538461538
76,1955-06-24,1.33,0.0002557692307692308
77,1955-07-01,1.46,0.00028076923076923076
78,1955-07-08,1.51,0.0002903846153846154
79,1955-07-15,1.57,0.00030192307692307696
80,1955-07-22,1.66,0.00031923076923076924
81,1955-07-29,1.75,0.0003365384615384616
82,1955-08-05,1.89,0.00036346153846153847
83,1955-08-12,1.84,0.00035384615384615386
84,1955-08-19,1.8,0.0003461538461538462
85,1955-08-26,1.95,0.000375
86,1955-09-02,2.09,0.0004019230769230769
87,1955-09-09,2.11,0.0004057692307692307
88,1955-09-16,2.02,0.0003884615384615384
89,1955-09-23,2.04,0.00039230769230769234
90,1955-09-30,2.15,0.00041346153846153844
91,1955-10-07,2.22,0.00042692307692307696
92,1955-10-14,2.3,0.0004423076923076923
93,1955-10-21,2.21,0.000425
94,1955-10-28,2.19,0.00042115384615384617
95,1955-11-04,1.96,0.0003769230769230769
96,1955-11-11,2.12,0.0004076923076923077
97,1955-11-18,2.35,0.0004519230769230769
98,1955-11-25,2.42,0.0004653846153846154
99,1955-12-02,2.36,0.00045384615384615385
100,1955-12-09,2.52,0.0004846153846153846
101,1955-12-16,2.55,0.0004903846153846154
102,1955-12-23,2.67,0.0005134615384615384
103,1955-12-30,2.5,0.0004807692307692308
104,1956-01-06,2.52,0.0004846153846153846
105,1956-01-13,2.5,0.0004807692307692308
106,1956-01-20,2.3,0.0004423076923076923
107,1956-01-27,2.3,0.0004423076923076923
108,1956-02-03,2.26,0.0004346153846153846
109,1956-02-10,2.33,0.0004480769230769231
110,1956-02-17,2.37,0.00045576923076923084
111,1956-02-24,2.41,0.00046346153846153846
112,1956-03-02,2.06,0.00039615384615384615
113,1956-03-09,2.28,0.0004384615384615384
114,1956-03-16,2.38,0.00045769230769230766
115,1956-03-23,2.17,0.0004173076923076923
116,1956-03-30,2.3,0.0004423076923076923
117,1956-04-06,2.38,0.00045769230769230766
118,1956-04-13,2.68,0.0005153846153846154
119,1956-04-20,2.75,0.0005288461538461538
120,1956-04-27,2.68,0.0005153846153846154
121,1956-05-04,2.54,0.0004884615384615384
122,1956-05-11,2.61,0.0005019230769230769
123,1956-05-18,2.65,0.0005096153846153846
124,1956-05-25,2.61,0.0005019230769230769
125,1956-06-01,2.55,0.0004903846153846154
126,1956-06-08,2.54,0.0004884615384615384
127,1956-06-15,2.49,0.00047884615384615386
128,1956-06-22,2.43,0.0004673076923076923
129,1956-06-29,2.42,0.0004653846153846154
130,1956-07-06,2.33,0.0004480769230769231
131,1956-07-13,2.3,0.0004423076923076923
132,1956-07-20,2.26,0.0004346153846153846
133,1956-07-27,2.31,0.0004442307692307692
134,1956-08-03,2.24,0.00043076923076923083
135,1956-08-10,2.48,0.00047692307692307693
136,1956-08-17,2.7,0.0005192307692307693
137,1956-08-24,2.8,0.0005384615384615384
138,1956-08-31,2.66,0.0005115384615384616
139,1956-09-07,2.7,0.0005192307692307693
140,1956-09-14,2.82,0.0005423076923076923
141,1956-09-21,2.92,0.0005615384615384615
142,1956-09-28,2.91,0.0005596153846153846
143,1956-10-05,2.92,0.0005615384615384615
144,1956-10-12,2.93,0.0005634615384615385
145,1956-10-19,2.93,0.0005634615384615385
146,1956-10-26,2.86,0.00055
147,1956-11-02,2.86,0.00055
148,1956-11-09,2.94,0.0005653846153846154
149,1956-11-16,3.0,0.0005769230769230769
150,1956-11-23,3.1,0.0005961538461538462
151,1956-11-30,3.04,0.0005846153846153846
152,1956-12-07,3.19,0.0006134615384615384
153,1956-12-14,3.25,0.000625
154,1956-12-21,3.19,0.0006134615384615384
155,1956-12-28,3.22,0.0006192307692307693
156,1957-01-04,3.07,0.0005903846153846153
157,1957-01-11,3.06,0.0005884615384615385
158,1957-01-18,3.02,0.0005807692307692308
159,1957-01-25,3.17,0.0006096153846153846
160,1957-02-01,3.08,0.0005923076923076923
161,1957-02-08,3.0,0.0005769230769230769
162,1957-02-15,3.04,0.0005846153846153846
163,1957-02-22,3.2,0.0006153846153846154
164,1957-03-01,3.24,0.0006230769230769231
165,1957-03-08,3.2,0.0006153846153846154
166,1957-03-15,3.1,0.0005961538461538462
167,1957-03-22,2.97,0.0005711538461538461
168,1957-03-29,2.96,0.0005692307692307692
169,1957-04-05,3.08,0.0005923076923076923
170,1957-04-12,3.16,0.0006076923076923078
171,1957-04-19,3.08,0.0005923076923076923
172,1957-04-26,3.02,0.0005807692307692308
173,1957-05-03,2.95,0.0005673076923076924
174,1957-05-10,2.92,0.0005615384615384615
175,1957-05-17,3.07,0.0005903846153846153
176,1957-05-24,3.21,0.0006173076923076923
177,1957-05-31,3.31,0.0006365384615384615
178,1957-06-07,3.24,0.0006230769230769231
179,1957-06-14,3.32,0.0006384615384615385
180,1957-06-21,3.32,0.0006384615384615385
181,1957-06-28,3.22,0.0006192307692307693
182,1957-07-05,3.21,0.0006173076923076923
183,1957-07-12,3.11,0.0005980769230769231
184,1957-07-19,3.0,0.0005769230769230769
185,1957-07-26,3.26,0.0006269230769230769
186,1957-08-02,3.3,0.0006346153846153846
187,1957-08-09,3.36,0.0006461538461538461
188,1957-08-16,3.34,0.0006423076923076922
189,1957-08-23,3.37,0.0006480769230769231
190,1957-08-30,3.5,0.0006730769230769232
191,1957-09-06,3.54,0.0006807692307692308
192,1957-09-13,3.57,0.0006865384615384614
193,1957-09-20,3.54,0.0006807692307692308
194,1957-09-27,3.45,0.0006634615384615386
195,1957-10-04,3.5,0.0006730769230769232
196,1957-10-11,3.57,0.0006865384615384614
197,1957-10-18,3.6,0.0006923076923076924
198,1957-10-25,3.6,0.0006923076923076924
199,1957-11-01,3.59,0.0006903846153846154
200,1957-11-08,3.46,0.0006653846153846153
201,1957-11-15,3.16,0.0006076923076923078
202,1957-11-22,3.13,0.0006019230769230769
203,1957-11-29,3.14,0.0006038461538461539
204,1957-12-06,3.06,0.0005884615384615385
205,1957-12-13,3.06,0.0005884615384615385
206,1957-12-20,3.15,0.0006057692307692308
207,1957-12-27,3.04,0.0005846153846153846
208,1958-01-03,2.8,0.0005384615384615384
209,1958-01-10,2.65,0.0005096153846153846
210,1958-01-17,2.56,0.0004923076923076923
211,1958-01-24,2.26,0.0004346153846153846
212,1958-01-31,1.55,0.0002980769230769231
213,1958-02-07,1.67,0.0003211538461538461
214,1958-02-14,1.72,0.0003307692307692308
215,1958-02-21,1.42,0.0002730769230769231
216,1958-02-28,1.27,0.0002442307692307692
217,1958-03-07,1.43,0.000275
218,1958-03-14,1.34,0.0002576923076923077
219,1958-03-21,1.31,0.00025192307692307694
220,1958-03-28,1.06,0.00020384615384615385
221,1958-04-04,1.02,0.00019615384615384617
222,1958-04-11,1.15,0.00022115384615384616
223,1958-04-18,1.04,0.00019999999999999998
224,1958-04-25,1.25,0.0002403846153846154
225,1958-05-02,1.2,0.00023076923076923076
226,1958-05-09,1.06,0.00020384615384615385
227,1958-05-16,0.94,0.00018076923076923074
228,1958-05-23,0.64,0.00012307692307692307
229,1958-05-30,0.58,0.00011153846153846153
230,1958-06-06,0.74,0.0001423076923076923
231,1958-06-13,0.86,0.0001653846153846154
232,1958-06-20,0.95,0.0001826923076923077
233,1958-06-27,0.77,0.00014807692307692308
234,1958-07-04,0.8,0.00015384615384615385
235,1958-07-11,0.98,0.00018846153846153844
236,1958-07-18,0.91,0.000175
237,1958-07-25,0.82,0.00015769230769230766
238,1958-08-01,0.97,0.00018653846153846154
239,1958-08-08,1.32,0.00025384615384615387
240,1958-08-15,1.75,0.0003365384615384616
241,1958-08-22,1.99,0.00038269230769230774
242,1958-08-29,2.33,0.0004480769230769231
243,1958-09-05,2.26,0.0004346153846153846
244,1958-09-12,2.44,0.0004692307692307692
245,1958-09-19,2.33,0.0004480769230769231
246,1958-09-26,2.62,0.0005038461538461539
247,1958-10-03,2.48,0.00047692307692307693
248,1958-10-10,2.7,0.0005192307692307693
249,1958-10-17,2.65,0.0005096153846153846
250,1958-10-24,2.66,0.0005115384615384616
251,1958-10-31,2.55,0.0004903846153846154
252,1958-11-07,2.46,0.00047307692307692307
253,1958-11-14,2.78,0.0005346153846153846
254,1958-11-21,2.66,0.0005115384615384616
255,1958-11-28,2.78,0.0005346153846153846
256,1958-12-05,2.78,0.0005346153846153846
257,1958-12-12,2.84,0.0005461538461538462
258,1958-12-19,2.76,0.0005307692307692307
259,1958-12-26,2.71,0.0005211538461538461
260,1959-01-02,2.67,0.0005134615384615384
261,1959-01-09,2.71,0.0005211538461538461
262,1959-01-16,2.91,0.0005596153846153846
263,1959-01-23,2.96,0.0005692307692307692
264,1959-01-30,2.64,0.0005076923076923077
265,1959-02-06,2.6,0.0005
266,1959-02-13,2.7,0.0005192307692307693
267,1959-02-20,2.58,0.0004961538461538461
268,1959-02-27,2.76,0.0005307692307692307
269,1959-03-06,2.98,0.0005730769230769231
270,1959-03-13,2.8,0.0005384615384615384
271,1959-03-20,2.77,0.0005326923076923077
272,1959-03-27,2.77,0.0005326923076923077
273,1959-04-03,2.88,0.0005538461538461538
274,1959-04-10,3.02,0.0005807692307692308
275,1959-04-17,3.12,0.0006000000000000001
276,1959-04-24,2.9,0.0005576923076923077
277,1959-05-01,2.87,0.0005519230769230769
278,1959-05-08,2.77,0.0005326923076923077
279,1959-05-15,2.8,0.0005384615384615384
280,1959-05-22,2.85,0.000548076923076923
281,1959-05-29,3.08,0.0005923076923076923
282,1959-06-05,3.18,0.0006115384615384615
283,1959-06-12,3.28,0.0006307692307692306
284,1959-06-19,3.25,0.000625
285,1959-06-26,3.12,0.0006000000000000001
286,1959-07-03,3.19,0.0006134615384615384
287,1959-07-10,3.31,0.0006365384615384615
288,1959-07-17,3.34,0.0006423076923076922
289,1959-07-24,3.0,0.0005769230769230769
290,1959-07-31,3.0,0.0005769230769230769
291,1959-08-07,3.01,0.0005788461538461539
292,1959-08-14,3.26,0.0006269230769230769
293,1959-08-21,3.66,0.0007038461538461539
294,1959-08-28,3.7,0.0007115384615384616
295,1959-09-04,3.93,0.0007557692307692308
296,1959-09-11,4.02,0.000773076923076923
297,1959-09-18,3.98,0.0007653846153846155
298,1959-09-25,4.03,0.0007750000000000001
299,1959-10-02,3.94,0.0007576923076923076
300,1959-10-09,4.17,0.0008019230769230769
301,1959-10-16,4.18,0.0008038461538461538
302,1959-10-23,3.92,0.0007538461538461538
303,1959-10-30,4.0,0.0007692307692307692
304,1959-11-06,3.93,0.0007557692307692308
305,1959-11-13,4.05,0.0007788461538461538
306,1959-11-20,4.13,0.0007942307692307692
307,1959-11-27,4.32,0.0008307692307692308
308,1959-12-04,4.53,0.0008711538461538462
309,1959-12-11,4.48,0.0008615384615384617
310,1959-12-18,4.55,0.000875
311,1959-12-25,4.46,0.0008576923076923077
312,1960-01-01,4.4,0.0008461538461538462
313,1960-01-08,4.59,0.0008826923076923076
314,1960-01-15,4.49,0.0008634615384615385
315,1960-01-22,4.12,0.0007923076923076923
316,1960-01-29,3.99,0.0007673076923076924
317,1960-02-05,3.8,0.0007307692307692308
318,1960-02-12,3.85,0.0007403846153846154
319,1960-02-19,4.08,0.0007846153846153847
320,1960-02-26,4.19,0.0008057692307692309
321,1960-03-04,3.64,0.0007
322,1960-03-11,3.59,0.0006903846153846154
323,1960-03-18,3.3,0.0006346153846153846
324,1960-03-25,2.68,0.0005153846153846154
325,1960-04-01,2.84,0.0005461538461538462
326,1960-04-08,3.3,0.0006346153846153846
327,1960-04-15,3.52,0.0006769230769230769
328,1960-04-22,3.37,0.0006480769230769231
329,1960-04-29,3.04,0.0005846153846153846
330,1960-05-06,3.04,0.0005846153846153846
331,1960-05-13,3.44,0.0006615384615384616
332,1960-05-20,3.25,0.000625
333,1960-05-27,3.09,0.0005942307692307692
334,1960-06-03,2.65,0.0005096153846153846
335,1960-06-10,2.38,0.00045769230769230766
336,1960-06-17,2.37,0.00045576923076923084
337,1960-06-24,2.35,0.0004519230769230769
338,1960-07-01,2.05,0.00039423076923076917
339,1960-07-08,2.39,0.00045961538461538465
340,1960-07-15,2.31,0.0004442307692307692
341,1960-07-22,2.35,0.0004519230769230769
342,1960-07-29,2.19,0.00042115384615384617
343,1960-08-05,2.13,0.0004096153846153846
344,1960-08-12,2.15,0.00041346153846153844
345,1960-08-19,2.4,0.00046153846153846153
346,1960-08-26,2.46,0.00047307692307692307
347,1960-09-02,2.49,0.00047884615384615386
348,1960-09-09,2.59,0.000498076923076923
349,1960-09-16,2.48,0.00047692307692307693
350,1960-09-23,2.4,0.00046153846153846153
351,1960-09-30,2.3,0.0004423076923076923
352,1960-10-07,2.53,0.00048653846153846154
353,1960-10-14,2.44,0.0004692307692307692
354,1960-10-21,2.15,0.00041346153846153844
355,1960-10-28,2.07,0.0003980769230769231
356,1960-11-04,2.22,0.00042692307692307696
357,1960-11-11,2.45,0.0004711538461538462
358,1960-11-18,2.37,0.00045576923076923084
359,1960-11-25,2.39,0.00045961538461538465
360,1960-12-02,2.3,0.0004423076923076923
361,1960-12-09,2.26,0.0004346153846153846
362,1960-12-16,2.24,0.00043076923076923083
363,1960-12-23,2.18,0.00041923076923076923
364,1960-12-30,2.2,0.0004230769230769231
365,1961-01-06,2.28,0.0004384615384615384
366,1961-01-13,2.27,0.00043653846153846157
367,1961-01-20,2.22,0.00042692307692307696
368,1961-01-27,2.18,0.00041923076923076923
369,1961-02-03,2.28,0.0004384615384615384
370,1961-02-10,2.39,0.00045961538461538465
371,1961-02-17,2.4,0.00046153846153846153
372,1961-02-24,2.52,0.0004846153846153846
373,1961-03-03,2.51,0.0004826923076923076
374,1961-03-10,2.42,0.0004653846153846154
375,1961-03-17,2.3,0.0004423076923076923
376,1961-03-24,2.32,0.0004461538461538461
377,1961-03-31,2.42,0.0004653846153846154
378,1961-04-07,2.3,0.0004423076923076923
379,1961-04-14,2.3,0.0004423076923076923
380,1961-04-21,2.23,0.00042884615384615384
381,1961-04-28,2.27,0.00043653846153846157
382,1961-05-05,2.18,0.00041923076923076923
383,1961-05-12,2.22,0.00042692307692307696
384,1961-05-19,2.29,0.0004403846153846154
385,1961-05-26,2.39,0.00045961538461538465
386,1961-06-02,2.47,0.00047500000000000005
387,1961-06-09,2.35,0.0004519230769230769
388,1961-06-16,2.33,0.0004480769230769231
389,1961-06-23,2.28,0.0004384615384615384
390,1961-06-30,2.27,0.00043653846153846157
391,1961-07-07,2.3,0.0004423076923076923
392,1961-07-14,2.2,0.0004230769230769231
393,1961-07-21,2.16,0.0004153846153846154
394,1961-07-28,2.24,0.00043076923076923083
395,1961-08-04,2.29,0.0004403846153846154
396,1961-08-11,2.44,0.0004692307692307692
397,1961-08-18,2.47,0.00047500000000000005
398,1961-08-25,2.34,0.00044999999999999993
399,1961-09-01,2.35,0.0004519230769230769
400,1961-09-08,2.31,0.0004442307692307692
